,itemid,shopid,name,label_ids,image,images,currency,stock,status,ctime,sold,historical_sold,liked,liked_count,view_count,catid,brand,cmt_count,flag,cb_option,item_status,price,price_min,price_max,price_min_before_discount,price_max_before_discount,hidden_price_display,price_before_discount,has_lowest_price_guarantee,show_discount,raw_discount,discount,is_category_failed,size_chart,video_info_list,tier_variations,item_rating,item_type,reference_item_id,transparent_background_image,is_adult,badge_icon_type,shopee_verified,is_official_shop,show_official_shop_label,show_shopee_verified_label,show_official_shop_label_in_title,is_cc_installment_payment_eligible,is_non_cc_installment_payment_eligible,coin_earn_label,show_free_shipping,preview_info,coin_info,exclusive_price_info,bundle_deal_id,can_use_bundle_deal,bundle_deal_info,is_group_buy_item,has_group_buy_stock,group_buy_info,welcome_package_type,welcome_package_info,add_on_deal_info,can_use_wholesale,is_preferred_plus_seller,shop_location,has_model_with_available_shopee_stock,voucher_info,can_use_cod,is_on_flash_sale,spl_installment_tenure,is_live_streaming_price,is_mart,pack_size,deep_discount_skin,is_service_by_shopee
0,6241244465,48782032,[ RẺ VÔ ĐỊCH ] Điện thoại Xiaomi Redmi 4X - RAM: 3 GB Bộ nhớ trong: 32 GB . Chơi PUBG-Free Fire mượt / FULLBOX,"[1000279, 1000710, 1000270, 1001711, 1001791, 1001857, 1000752, 1000753, 1001959, 1002105, 1002120, 1002182, 1002229, 1002263, 1002296, 1002343, 1002408, 1002409, 1002410, 1002433, 1002587, 1002597, 1002763, 1002792, 1002847, 1002899, 1003133, 1003169, 1002498, 1003258, 1003259, 1003283, 1003928, 1004067, 1004068, 1004078, 1004168, 1004169, 1004212, 1004213, 1004265, 1004293, 1004344, 1004420, 1004423, 1004879, 1004921, 1004927, 1005026, 1005061, 1006117, 1006199, 1006306, 1006642, 1006669, 1006805, 1007328, 1007695, 1007627, 1007773, 1008093, 1008529, 1008755, 1008875, 1009058, 1009202, 1009396, 1009525, 1009931, 1010210, 1010310, 1010452, 1010666, 1010881, 1011293, 1011470, 1011685, 1011843, 1011909, 1012192, 1012514, 1012822, 1012981, 1013158, 1013400, 1013503, 1013624, 1013801, 1015067, 1015746, 1015802]",1a73ffc9d34390d03663e85992433041,"['1a73ffc9d34390d03663e85992433041', '26c40a94e9b6a3be2befdb262253d64a', '51c277d00e9c2cb531847212d013b1e3', 'aeb9c3140672b1362a6f5eefba110fbc']",VND,4528,1,1594118734,0,1121,False,3784,,100013,Xiaomi,18,0,0,normal,250000000000,250000000000,250000000000,-1,-1,,0,False,0,0,,,,,"[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]","{'rating_star': 5, 'rating_count': [18, 0, 0, 0, 0, 18], 'rcount_with_context': 15, 'rcount_with_image': 9}",0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,TP. Hồ Chí Minh,False,,False,False,,,False,,,False
1,7643658564,48810739,SAMSUNG GALAXY J7 PRO (J730) 2sim Ram 3G/32G mới - Pin khủng 3600mah - MÁY CHÍNH HÃNG - Bảo hành 12 tháng,"[1003985, 1001051, 1001054, 1001079, 1001086, 1001087, 1001089, 1000963, 1000969, 1000975, 1001033, 1001040, 1000660, 1000687, 44, 1000696, 1000710, 1000790, 1000279, 1000847, 1000854, 1000867, 1000477, 1000874, 1000931, 1000937, 1000938, 1000946, 1000270, 1001352, 1000951, 1000956, 1000957, 1001390, 1001791, 1001857, 1001959, 1001961, 1001968, 1002105, 1002120, 1002139, 1002182, 1002229, 1002263, 1002408, 1002409, 1002410, 1002433, 1002597, 1002756, 1002763, 1002762, 1002835, 1002847, 1002962, 1002970, 1003159, 1003167, 1003261, 1003322, 1003533, 1003567, 1003707, 1003819, 1003886, 1004067, 1004068, 1004168, 1004169, 1004171, 1004265, 1004650, 1004670, 1004672, 1004879, 1004963, 1005026, 1005061, 1000742, 1000512, 1002603, 1005490, 1000262, 1000277, 1005868, 1006117, 1006199, 1006306, 1006331, 1006642, 1006669, 1006805, 1007328, 1007525, 1007627, 1007773, 1008529, 1008755, 1008875, 1009058, 1009202, 1009396, 1009525, 1009774, 1010210, 1010310, 1010452, 1010666, 1010881, 1011293, 1011470, 1011685, 1011843, 1011909, 1012192, 1012514, 1012822, 1012981, 1013158, 1013400, 1013503, 1013624, 1013801, 1013981, 1014193, 1014319, 1014481, 1014685, 1014928, 1015062, 1015067, 1015154, 1015286, 1015529, 1015647, 1015746, 1015802, 1015839, 1003170, 1003321, 1003695, 1003698, 1004146, 1004349, 1003794, 1009167, 1009382, 1011294, 1011334]",0733eb213e3f42bec928cd0d9e4bad28,"['0733eb213e3f42bec928cd0d9e4bad28', '6a8dad069bfd2d87623d8d06ac21d8a2', '3255fd39d006d5b3db7f554a3ebd8085', '135f5abf246e593c3bef5af33ea0c238', '4a15ed2a64332970c70b3c95d23b386b']",VND,1990,1,1595657355,0,583,False,3578,,100013,Samsung,21,0,0,normal,239000000000,239000000000,239000000000,299000000000,299000000000,,299000000000,False,20,20,20%,,,,"[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]","{'rating_star': 4.904761904761905, 'rating_count': [21, 0, 0, 1, 0, 20], 'rcount_with_context': 19, 'rcount_with_image': 18}",0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,TP. Hồ Chí Minh,False,,False,False,,,False,,,False
2,7645349256,11171175,điện thoại Oppo Neo 9 (Oppo A37) 2sim ram 2G bộ nhớ 32G CHÍNH HÃNG - camera siêu nét,"[1001067, 1000959, 1001033, 1000772, 1000279, 1000254, 1000262, 1000258, 1000257, 1000259, 1000255, 1000256, 1000260, 1000268, 1000267, 1000265, 1000263, 1000266, 1000269, 1000264, 1000274, 1000272, 1000277, 1000275, 1000273, 1000271, 1000276, 1000278, 1000270, 1000966, 1001030, 1000967, 1001419, 1001420, 1001740, 1001739, 1001790, 1001959, 1002071, 44, 1002229, 1002263, 1002278, 1002282, 1002407, 1002587, 1002597, 1002644, 1002716, 1002762, 1000753, 1002785, 1002789, 1002790, 1002792, 1002847, 1002899, 1002933, 1002934, 1002962, 1002970, 1002991, 1003110, 1003169, 1003240, 1003238, 1003258, 1003259, 1003264, 1003283, 1003322, 1003324, 1003516, 1003519, 1003707, 1003777, 1003819, 1003886, 1004067, 1004068, 1004078, 1004111, 1004112, 1003426, 1004293, 1004341, 1004360, 1004373, 1004546, 1004590, 1004670, 1004764, 1004774, 1004894, 1004927, 1004963, 1004983, 1005011, 1005014, 1005061, 1005083, 1005120, 1005140, 1005829, 1005868, 1006117, 1006199, 1006306, 1006625, 1006642, 1006669, 1006805, 1006826, 1007155, 1007286, 1007328, 1007394, 1007516, 1007521, 1007525, 1007765, 1007768, 1007773, 1007457, 1008290, 1008313, 1008358, 1008515, 1008529, 1008793, 1009058, 1009202, 1009226, 1009391, 1009427, 1009525, 1009774, 1009763, 1009931, 1010033, 1010111, 1010210, 1010310, 1010449, 1010452, 1010666, 1010668, 1010797, 1010881, 1011155, 1011293, 1011470, 1011654, 1011685, 1011843, 1011909, 1012191, 1012192, 1012514, 1012655, 1012779, 1012822, 1012981, 1013158, 1013353, 1013400, 1013503, 1013577, 1013624, 1013717, 1013801, 1013981, 1014054, 1014184, 1014193, 1014201, 1014319, 1014481, 1014685, 1014928, 1015021, 1015028, 1015046, 1015062, 1015067, 1002286, 1004432, 1015154, 1015286, 1015529, 1015557, 1015645, 1015647, 1015695, 1015705, 1015802, 1015839, 1015881, 1015880]",0d1e60d4d1fcf46a86b7f94d787cecee,"['0d1e60d4d1fcf46a86b7f94d787cecee', '29623eb126840106b99d160d99432e5a', 'aba28a830607304da41b2a7cd6a3315a', 'cf982605f76632274011f16bc69df921', '735b1114f21f7605c14607d4853313d4', 'f20fa34ae7c36e551e954392db5d43b2', '8c311f58d50cb0725507d163a5f6dd80']",VND,14100,1,1596714815,2,1849,False,1042,,100013,oppo,31,2,0,normal,69700000000,69700000000,119900000000,135000000000,199900000000,,135000000000,False,50,50,50%,,,,"[{'name': 'Phân Loại', 'options': ['Oppo A37 ram 3/32G', 'Opp A37 ram 2/16G', 'Oppo A37 ram 2/8G', 'Oppo A33 ram 2/16G'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Màu máy', 'options': ['Màu Vàng', 'Màu Hồng'], 'images': None, 'properties': [], 'type': 0}]","{'rating_star': 4.870967741935484, 'rating_count': [31, 1, 0, 0, 0, 30], 'rcount_with_context': 28, 'rcount_with_image': 26}",0,,,False,0,False,False,False,False,False,False,False,,True,,,,0,False,,,,,0,,,False,False,TP. Hồ Chí Minh,False,,False,False,,,False,,,False
3,5676072135,108110554,điện thoại Xiaomi Redmi Note 5 Pro 2sim (4GB/64GB) Chính Hãng - có Tiếng Việt,"[1003958, 1003985, 1001040, 1000753, 1001051, 1001056, 1001054, 1001086, 1001089, 44, 1001031, 1001039, 1000535, 1000627, 1000637, 1000660, 1000710, 1000767, 1000279, 1000371, 1000389, 1000401, 1000904, 1000137, 1000146, 1000151, 1000153, 1000161, 1000164, 1000262, 1000263, 1000270, 1000278, 1001320, 1001321, 1001324, 1000655, 1001284, 1001398, 1001390, 1001408, 1001407, 1001423, 1001693, 1001711, 1001726, 1001724, 1001740, 1001739, 1001791, 1001813, 1001947, 1001948, 1000752, 1001961, 1002071, 1002148, 1002159, 1002181, 1002189, 1002255, 1002263, 1002278, 1002282, 1002296, 1002409, 1002410, 1002428, 1000967, 1001248, 1002644, 1002683, 1002762, 1002785, 1002790, 1002792, 1002835, 1002895, 1002900, 1002899, 1002908, 1002909, 1002991, 1003002, 1003159, 1003167, 1003169, 1003258, 1003259, 1003261, 1003274, 1003275, 1003283, 1003324, 1003441, 1003516, 1003519, 1003533, 1003567, 1003769, 1003867, 1003928, 1004078, 1004069, 1004111, 1004112, 1004212, 1004213, 1004211, 1004265, 1004344, 1004764, 1004774, 1004879, 1000277, 1000268, 1004894, 1004927, 1004928, 1005061, 1005083, 1005147, 1005261, 1005868, 1006199, 1006306, 1006331, 1006483, 1006625, 1006805, 1006826, 1007155, 1007190, 1007286, 1007328, 1007394, 1007516, 1007521, 1007525, 1007695, 1007627, 1007765, 1007768, 1007773, 1007908, 1008093, 1008290, 1008313, 1008358, 1008515, 1008529, 1008755, 1008793, 1008875, 1009058, 1009190, 1009202, 1009226, 1009372, 1009427, 1009489, 1009525, 1009774, 1009763, 1010033, 1010111, 1000267, 1010210, 1010310, 1010449, 1010452, 1010666, 1010668, 1010797, 1010881, 1011072, 1011155, 1011293, 1011470, 1011654, 1011685, 1011909, 1012191, 1012192, 1012514, 1012655, 1012779, 1012822, 1012981, 1013158, 1013353, 1013400, 1013503, 1013577, 1013624, 1013717, 1013740, 1013801, 1013981, 1014054, 1014184, 1014193, 1014319, 1014481, 1014685, 1014928, 1015028, 1015062, 1015154, 1015286, 1015067, 1015529, 1015557, 1015645, 1015647, 1015746, 1003170, 1003321, 1003695, 1003698, 1004146, 1004349, 1004432, 1000531, 1005114, 1005149, 1006569, 1006660, 1009370, 1013417, 1014055, 1014204, 1014580, 1014690, 1015027, 1015035, 1015141, 1015212, 1015700, 1015713, 1015774, 1015802, 1015839, 1013751, 1015904]",bcbd8f4b8195f2e0f026db05736087f5,"['bcbd8f4b8195f2e0f026db05736087f5', 'f32ed516bf5abe7014529157bd740e08', 'dd327045c724e4c2f3d3f38dd3569db8', '172f3b82f2c8027b4e479bba68f64848', '9c711d50aa2884b608a8c76258ccc90f', '8b49d4c3cb9726df39afb3440ebef035', 'd6f1b693153d3f62269500fddf99cb2e']",VND,30292,1,1610625416,1,3260,False,43,,100013,Xiaomi,16,2,0,normal,149000000000,149000000000,219800000000,245000000000,380000000000,,245000000000,True,43,43,43%,,,,"[{'name': 'Màu Sắc', 'options': ['Màu Vàng', 'Màu Đen', 'Màu Hồng'], 'images': ['bcbd8f4b8195f2e0f026db05736087f5', '2bd30d975a7a668c38f8223659b1c6d3', '7a4ff6c395eb35b1fb144c660ec6f91b'], 'properties': [], 'type': 0}, {'name': 'Phân Loại', 'options': ['Note 5 Pro 3G/32G', 'Note 5 Pro 4G/64G', 'Xiaomi 6A ram 3G/32G'], 'images': None, 'properties': [], 'type': 0}]","{'rating_star': 4.375, 'rating_count': [16, 1, 1, 1, 1, 12], 'rcount_with_context': 15, 'rcount_with_image': 11}",0,,,False,0,True,False,False,True,False,False,False,,True,,,,0,False,,,,,0,,,False,False,TP. Hồ Chí Minh,False,,False,False,,,False,,,False
4,8470192900,98999745,Điện Thoại Nokia Bàn Phím 1280,"[1006569, 1006660]",de11565fe2101145cbec833a6272ea98,"['de11565fe2101145cbec833a6272ea98', 'c753c21580fc94f08811286c2ac681cb', 'db5e65d13db749ea8888cbad51cd640d', '8493d225f0713d93c26f92faf61cf455', 'b276bffabc32c4fec9c405d567b73615', 'bcd5bcf0fa451b0d61833250076a6b1d']",VND,7473,1,1624439440,0,515,False,322,,100013,,37,0,0,normal,3500000000,3500000000,16800000000,-1,-1,,0,False,0,0,,,,"[{'video_id': '13c6d72a7fd4eb7bd92d1544f1bad31d', 'thumb_url': 'ef7f635253861b86f1d048f74506116b', 'duration': 60, 'version': 2, 'vid': 'sg_86395cac-2480-4155-b080-8fcaf2688c88_000045', 'formats': [{'format': 660011, 'defn': 'V720P', 'profile': 'MP4', 'path': 'c4/98934353/10521062316/YzQsc2V0OTMtMTYwNzcsMTQwNzYyMDI0NjUxMDYzNzA1Niwy.mp4', 'url': '', 'width': 1280, 'height': 918}], 'default_format': {'format': 600001, 'defn': 'ORI', 'profile': 'MP4', 'path': '', 'url': 'http://play-aka.vod.shopee.com/c4/98934353/10521062316/YzQsc2V0OTMtMTYwNzcsMTQwNzYyMDI0NDI3OTI2NzMyOCwy.mp4', 'width': 670, 'height': 480}}]","[{'name': 'MÁY & PHỤ KỆN', 'options': ['MÁY', 'PIN + SẠC', 'MÁY + PIN', 'MÁY + PIN + SẠC'], 'images': ['de11565fe2101145cbec833a6272ea98', '8493d225f0713d93c26f92faf61cf455', 'b276bffabc32c4fec9c405d567b73615', 'c753c21580fc94f08811286c2ac681cb'], 'properties': [], 'type': 0}]","{'rating_star': 4.675675675675675, 'rating_count': [37, 1, 1, 1, 3, 31], 'rcount_with_context': 26, 'rcount_with_image': 20}",0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,Đồng Nai,False,,False,False,,,False,,,False
5,6949478858,208445880,Điện thoại độc nắp gập samsung s3600i cho người già (đủ màu) bảo hành 12 tháng,"[1003958, 1003985, 1000710, 1000339, 1000349, 1000333, 1000379, 1000412, 1002792, 1002827, 1002899, 1002970, 1003002, 1003133, 1003159, 1003167, 1003169, 1003258, 1003259, 1003261, 1003323, 1003362, 1003467, 1003532, 1003533, 1003567, 1003707, 1003751, 1003777, 1003819, 1003886, 1003426, 1004171, 1000270, 1000279, 1006306, 1006826, 1006876, 1007155, 1007286, 1007328, 1007394, 1007516, 1007589, 1007765, 1007768, 1008290, 1008313, 1008515, 1000258, 1009058, 1009190, 1009202, 1009427, 1009763, 1010033, 1010111, 1010449, 1010668, 1010797, 1011155, 1011654, 1012191, 1012655, 1012779, 1013353, 1013503, 1013577, 1013717, 1014054, 1014184, 1014201, 1015021, 1015028, 1015046, 1003832, 1003839, 1003870, 1004074, 1004075, 1006569, 1006660, 1006825, 1009687, 1010290, 1010348, 1011294, 1015557, 1015695, 1015705, 1015881, 1015880]",bceafc4fc514e7ba8e1e8df1f6a74a08,"['bceafc4fc514e7ba8e1e8df1f6a74a08', '4b2d0fa59260e83763207f0de6a2177e', '140ca850005f0934c98ac12d004fde27', '198034c73a0e1766bebb5472d5549394', '6b61af2f4e80d336b64af22908f6d107', '7901fc345005f13edeec414e00c77293', '8ccb45b877c8f4cf9ebaa05e3a7f7ee5', '63c02fb19999af422761d2c09402251e', 'c1e519371e0b7006a34f406cb69ce628']",VND,21,1,1598627600,15,249,False,354,,100013,Samsung,105,2,0,normal,42550000000,42550000000,42550000000,-1,-1,,0,False,0,0,,,,"[{'video_id': 'bf53b012acd437a418788ffd0332034e', 'thumb_url': '225cca7cbb8a11e5d8cd83ba293e6357', 'duration': 60, 'version': 2, 'vid': 'sg_e5e2af46-63a9-45ad-8cec-3ed4822eef26_000007', 'formats': [], 'default_format': {'format': 600001, 'defn': 'ORI', 'profile': 'MP4', 'path': '', 'url': 'http://play-ws.vod.shopee.com/c3/98934353/107/YzQsMTY5LTQzOTc0LDE0MjI4MDMzMTIxODQzNjkxNTIsMg.mp4', 'width': 722, 'height': 1280}}]","[{'name': 'Màu', 'options': ['Màu Hồng', 'Màu Vàng', 'Màu Bạc', 'Màu Đen'], 'images': ['3e9374bf1dfaef74dea910916256f019', 'd755616865af1405ab83cd4927098872', '182b219f481251026eca55a80f82e675', '63c02fb19999af422761d2c09402251e'], 'properties': [], 'type': 0}]","{'rating_star': 4.666666666666667, 'rating_count': [105, 5, 1, 3, 6, 90], 'rcount_with_context': 56, 'rcount_with_image': 43}",0,,,False,0,False,False,False,False,False,False,False,,True,,,,0,False,,,,,0,,,True,False,TP. Hồ Chí Minh,False,,False,False,,,False,,,False
6,4049790569,11171175,"điện thoại Xiaomi Redmi 4A 2sim ram 2G/16G mới Chính hãng, Chiến Liên Quân mượt","[1001067, 1000959, 1001033, 1000772, 1000279, 1000254, 1000262, 1000258, 1000257, 1000259, 1000255, 1000256, 1000260, 1000268, 1000267, 1000265, 1000263, 1000266, 1000269, 1000264, 1000274, 1000272, 1000277, 1000275, 1000273, 1000271, 1000276, 1000278, 1000270, 1000966, 1001030, 1000967, 1001419, 1001420, 1001740, 1001739, 1001790, 1001959, 1002071, 44, 1002229, 1002263, 1002278, 1002282, 1002407, 1002587, 1002597, 1002644, 1002716, 1002762, 1000753, 1002785, 1002789, 1002790, 1002792, 1002847, 1002899, 1002933, 1002934, 1002962, 1002970, 1002991, 1003110, 1003169, 1003240, 1003238, 1003258, 1003259, 1003264, 1003283, 1003322, 1003324, 1003516, 1003519, 1003707, 1003777, 1003819, 1003886, 1004067, 1004068, 1004078, 1004111, 1004112, 1003426, 1004293, 1004341, 1004360, 1004373, 1004546, 1004590, 1004670, 1004764, 1004774, 1004894, 1004927, 1004963, 1004983, 1005011, 1005014, 1005061, 1005083, 1005120, 1005140, 1005829, 1005868, 1006117, 1006199, 1006306, 1006625, 1006642, 1006669, 1006805, 1006826, 1007155, 1007286, 1007328, 1007394, 1007516, 1007521, 1007525, 1007765, 1007768, 1007773, 1007457, 1008290, 1008313, 1008358, 1008515, 1008529, 1008793, 1009058, 1009202, 1009226, 1009391, 1009427, 1009525, 1009774, 1009763, 1009931, 1010033, 1010111, 1010210, 1010310, 1010449, 1010452, 1010666, 1010668, 1010797, 1010881, 1011155, 1011293, 1011470, 1011654, 1011685, 1011843, 1011909, 1012191, 1012192, 1012514, 1012655, 1012779, 1012822, 1012981, 1013158, 1013353, 1013400, 1013503, 1013577, 1013624, 1013717, 1013801, 1013981, 1014054, 1014184, 1014193, 1014201, 1014319, 1014481, 1014685, 1014928, 1015021, 1015028, 1015046, 1015062, 1015067, 1004432, 1005342, 1005460, 1005496, 1006037, 1006129, 1006454, 1006569, 1006660, 1006825, 1007182, 1008562, 1015154, 1015286, 1015529, 1015557, 1015645, 1015647, 1015695, 1015705, 1015802, 1015839, 1015881, 1015880]",7e35d90a337597b6846cac7614b89ea9,"['7e35d90a337597b6846cac7614b89ea9', '3e88561c7ff72bc15bcb10930c6686e0', '9fcad530154d65df9d228ac99c94d800', '3cb12fe30b349fb33100c490bc1bfb70', '824d6c9116666537fa0b16f6876b5fb1', '2dd011a5af357812de24d1175bf2d559']",VND,9075,1,1598781312,0,2784,False,52,,100013,Xiaomi,29,2,0,normal,84800000000,84800000000,88800000000,139000000000,149000000000,,139000000000,False,40,40,40%,,,,"[{'name': 'Màu Sắc', 'options': ['Màu Hồng', 'Màu Vàng'], 'images': ['3d3334b508761c2741cb923050e3a954', '7e35d90a337597b6846cac7614b89ea9'], 'properties': [], 'type': 0}, {'name': 'Bộ Nhớ', 'options': ['8G', '16G'], 'images': None, 'properties': [], 'type': 0}]","{'rating_star': 4.689655172413793, 'rating_count': [29, 0, 0, 4, 1, 24], 'rcount_with_context': 25, 'rcount_with_image': 19}",0,,,False,0,False,False,False,False,False,False,False,,True,,,,0,False,,,,,0,,,False,False,TP. Hồ Chí Minh,False,,False,False,,,False,,,False
7,8540278060,134747469,Điện thoại Xiaomi Mi 11 Pro Ram 8GB - Hàng Nhập Khẩu,"[1003958, 1000753, 1001051, 1001075, 1001079, 1001086, 1001087, 1000959, 1000969, 1000975, 1000987, 1000988, 1001002, 1001012, 1001013, 1001033, 1001037, 1001038, 1001040, 1000258, 1000260, 1000262, 1000256, 1000254, 1000255, 1000263, 1000257, 1000518, 1000520, 1000264, 1000266, 1000265, 1000267, 1000271, 1000268, 1000269, 1000272, 1000273, 1000274, 1000277, 1000278, 1000276, 1000275, 1000535, 1000595, 1000604, 1000615, 1000627, 1000637, 1000651, 1000652, 1000660, 1000672, 1000687, 1000697, 1000709, 1000710, 1000714, 1000716, 1000728, 1000746, 1000748, 1000749, 1000775, 1000790, 1000279, 1000333, 1000339, 1000347, 1000349, 1000356, 1000378, 1000383, 44, 1000847, 1000854, 1000477, 1000931, 1000602, 1000946, 1000137, 1000146, 1000151, 1000153, 1000161, 1000164, 1000259, 1000270, 1001321, 1001324, 1001352, 1000355, 1000558, 1000643, 1000655, 1000735, 1000956, 1001388, 1001398, 1001399, 1001043, 1001409, 1001412, 1001597, 1001693, 1001857, 1002105, 1002120, 1002182, 1002263, 1002343, 1002408, 1002587, 1002756, 1002763, 1002762, 1002792, 1002835, 1002847, 1002899, 1002962, 1002990, 1003002, 1003159, 1003167, 1003169, 1003261, 1003283, 1003322, 1003362, 1003426, 1003467, 1003533, 1003567, 1003700, 1003707, 1003751, 1003795, 1003819, 1003886, 1003928, 1004067, 1004068, 1004078, 1004171, 1004293, 1004670, 1004764, 1004774, 1004879, 1004894, 1004921, 1004963, 1004983, 1005026, 1005061, 1005120, 1005829, 1006117, 1006199, 1006306, 1006331, 1006625, 1006642, 1006669, 1006826, 1007155, 1007286, 1007328, 1007394, 1007516, 1007765, 1007768, 1007525, 1007521, 1008290, 1008313, 1008358, 1008515, 1008529, 1008755, 1008793, 1008875, 1009058, 1009226, 1009372, 1009391, 1009427, 1009525, 1009774, 1009763, 1009931, 1009932, 1010033, 1010111, 1010206, 1010210, 1010310, 1010350, 1010449, 1010452, 1010516, 1010518, 1010666, 1010668, 1010765, 1010797, 1010881, 1011155, 1011293, 1011470, 1011654, 1011685, 1011843, 1011909, 1012191, 1012192, 1012514, 1012655, 1012779, 1012822, 1012981, 1013158, 1013353, 1013400, 1013503, 1013577, 1013624, 1013717, 1013740, 1013801, 1013981, 1014054, 1014184, 1014193, 1014201, 1014319, 1014481, 1014685, 1014928, 1015021, 1015028, 1015046, 1015062, 1015067, 1015154, 1015286, 1015529, 1015557, 1015645, 1015647, 1015695, 1015705, 1015744, 1015746, 1000742, 1002603, 1000512, 1015802, 1015839, 1004432, 1003794, 1005114, 1005149, 1001044, 1005356, 1005342, 1005460, 1005496, 1004367, 1006351, 1006454, 1006569, 1006619, 1006660, 1006825, 1007182, 1007696, 1008562, 1008746, 1008763, 1009079, 1010289, 1010348, 1010351, 1010506, 1010507, 1011193, 1012551, 1012759, 1012764, 1013428, 1013352, 1014055, 1014204, 1014580, 1014690, 1015035, 1015060, 1015141, 1015194, 1015212, 1015573, 1015588, 1015700, 1015713, 1015774, 1015880, 1015881, 1015893, 1015895]",19299621fab5d9170ca43504e28b2c0c,"['19299621fab5d9170ca43504e28b2c0c', '8bfa87d44e1ccef52e03d38b132957db', 'f3c9be6f4ac9625e91661e775b6c27b2', 'd8ca9ecf390c3cf101464b53b8aa6495', 'b19a247d7201f07efef238038f8f2f0e', '3001d211394b0cca02c1d945b093d711', '49825cd3911ba8c1b7306e4eefaa5648']",VND,72,1,1618127153,3,263,False,179,,100013,Xiaomi,133,589826,0,normal,1249000000000,1249000000000,1299000000000,2300000000000,2300000000000,,2300000000000,False,46,46,46%,,,,"[{'name': 'Mi 11 ultra', 'options': ['8/128GB Xanh', '8/128GB Tím', '8/128GB Đen', '8/256G Xanh', '8/256G Tím', '8/256GB Đen'], 'images': ['35b905021e121df17516718f56150f63', 'ca288c8309fb10a29bf05e8472e93689', '01f74a4bb1e500113f75986d4fa3c4d6', 'f3c9be6f4ac9625e91661e775b6c27b2', '9812761c556f942f1ff265bdad228544', 'b19a247d7201f07efef238038f8f2f0e'], 'properties': [], 'type': 0}]","{'rating_star': 4.842105263157895, 'rating_count': [133, 3, 3, 0, 0, 127], 'rcount_with_context': 38, 'rcount_with_image': 24}",0,,19299621fab5d9170ca43504e28b2c0c,False,0,False,False,False,False,False,True,False,,True,,,,0,False,,,,,0,,,False,False,Hà Nội,False,,True,False,,,False,,"{'skin_id': 67340, 'start_time': 1654794000, 'end_time': 1655312340, 'skin_data': {'promo_label': {'promotion_price': '₫ 14.290.000', 'hidden_promotion_price': '₫ 1?.??0.000', 'text': ' {{hidden_promotion_price}}I 15.6 lúc {{promotion_start_time}}', 'start_time': 1655226000, 'end_time': 1655312340}}}",False
